Player_ID,Year,Achievements,CoachName
LC-04-WISE,2019,,Rachel Sandoval MD
MY-82-OASW,2019,,Adrian Sanchez
MG-16-RNIV,2019,,Courtney Williams
HT-80-RLJB,2019,,James Price
TW-56-WHNA,2019,,Katherine Davis
KR-75-OKRC,2019,,James Houston
BF-88-UXJH,2019,,David Rojas
KZ-67-TLUH,2019,,William Jordan
KW-24-EJNZ,2019,,Mario Mccullough
GD-84-DXPX,2019,,Marcus Collins
IL-63-CSEV,2019,,Jared Banks
KG-17-KIKY,2019,,Rebecca Cunningham
GT-63-TGHU,2019,,Lisa Johnson
ME-61-ZIHS,2019,,Robyn Taylor
NZ-26-JAYO,2019,,Dr. Tara Sellers
CF-59-KOJQ,2019,,Justin Gray
IE-73-TSRQ,2019,,Samantha King
PE-39-JOEE,2019,,Stephanie Williams
HN-76-MTFC,2019,,Crystal Brown
PW-01-HUVQ,2019,"Winner of Kent, Holland and Morgan Chess Tournament, 2019 | ",Cathy Garcia
PG-76-XUTQ,2019,,Brandy Cobb
US-37-IGZM,2019,,Denise Li
CR-83-OMOQ,2019,,Audrey Schmidt
TM-31-YVUM,2019,,Joshua Murray
SN-23-HTCJ,2019,,Morgan Rogers
SC-05-ZGYQ,2019,,Ryan Carr
LV-35-EOEK,2019,,John Daugherty
HR-26-QRZW,2019,"Runner-Up of Kent, Holland and Morgan Chess Tournament, 2019 | ",Charles Hartman
SO-44-MDUD,2019,,Thomas Mendez
ZM-66-GMRS,2019,,Kimberly Barker
TR-18-YTFY,2019,,Jessica Arnold
MY-31-DTQW,2019,,Jerry Mitchell
MD-86-NQEC,2019,,Anna Stevens
ZA-94-VHKP,2019,,Katelyn Kim
RS-67-HBNZ,2019,,Catherine Mata
BZ-04-HFOI,2019,,Olivia Howard
UY-64-PXFC,2019,,Nicholas Caldwell
BY-43-PMAH,2019,,Fernando Singleton
NZ-56-FRIJ,2019,,David Stanley
LB-48-HNWS,2019,,Jane Odonnell
NZ-96-GZBA,2019,,Aaron Taylor
BN-21-QJHV,2019,,Carmen Patel
CM-96-CDCJ,2019,,Sara Willis
PG-05-XORC,2019,,Cody Lopez
BE-95-XMPN,2019,,John Anderson
GD-11-MCSU,2020,,Teresa Obrien
CF-73-AWDV,2020,,Richard Hernandez
SL-37-GVYX,2020,,Jeffrey Avila
PE-42-UTAT,2020,,Steven Thomas
BN-21-NJLH,2020,,Christopher Carpenter
LA-84-WLTS,2020,,Ashley Huerta
LB-50-OJRQ,2020,,Amanda Fox
UY-98-WJIP,2020,,Brian Mcintosh
FR-56-GSWF,2020,,Janice Jensen
PS-74-TZSS,2020,,Mary Wiggins
ME-10-UIUV,2020,,Tonya Garcia
SM-35-WTRU,2020,,Jay Oneal
SK-73-BGAP,2020,,Martin Parker
BW-29-KQMM,2020,,Martin Mcdaniel
DM-57-XECI,2020,,Nancy Dunn
CG-86-AMJF,2020,,Leslie Hart
AT-46-VVPY,2020,,Sandy Sanders
SY-38-FCVX,2020,,Robin Jones
PY-33-OEQQ,2020,,David Grimes
CG-03-SHYA,2020,,Andrew Summers
UY-76-ACAP,2020,,Donald Hall
MV-09-ERRA,2020,,Jason Dickerson
US-01-PZRZ,2020,,Jamie Allen
BI-39-PWNY,2020,,Thomas Diaz
NE-30-EJDP,2020,,Pamela Mitchell
BH-00-SPDN,2020,,David Reed
AG-69-VFQD,2020,,Scott Colon
TO-23-KPJC,2020,,Maria Pearson
CI-73-DDVN,2020,,James Kelly
AG-01-UXIE,2020,,Lynn Schneider
BA-46-HOBD,2020,,Tina James
LK-48-GFAN,2020,,Melissa Hatfield
CL-21-YPEN,2020,,Jodi Davis
KE-92-WAHC,2020,,James Blair
MW-96-PLJP,2020,,Amanda Thomas
TJ-03-QKMC,2020,,Miguel Gross
NG-37-TUDL,2020,"Winner of Sexton and Sons Chess Meet, 2020 | ",Charles Reed
GD-24-YYDQ,2020,,Jessica Jones
ER-91-BELR,2020,,Jonathon Fisher
ET-94-PLBO,2020,,Pamela Gonzales
IE-78-DBMB,2020,,Lori Allen
IQ-63-RQKX,2020,,Natasha Lee
PA-36-PQVX,2020,,Jonathan Sanchez
MY-90-IXMO,2020,,Bruce Hunt
SM-75-TARR,2020,,Nicholas Nelson
ST-89-VJUD,2020,,Christopher Bennett
SZ-90-SHZL,2020,,Lauren Martinez
KG-63-NPRU,2020,,Mary Sanford
NL-80-YBKY,2020,,Jonathan Berg
RW-56-VHBX,2020,,Gina Campbell
KW-05-LASK,2020,,Ms. Madison Hutchinson
IR-30-ZMJJ,2020,,Deanna Davis
MA-16-CPUF,2020,,Christopher Stevens
NR-86-QALK,2020,,Ryan Leonard
RU-15-XKLL,2020,,Kelly Ramirez
CA-97-JDWO,2020,,Christopher Chambers
NO-72-SVLU,2020,,Justin Brewer
PH-45-MUMM,2020,,Edward Ruiz
ER-35-DGSN,2020,,Ethan Gonzalez
CR-08-ARCA,2020,,Jose Jones
SI-27-BNDV,2020,,Nathan Harrison
IQ-86-FKRC,2020,"Runner-Up of Castro, Barr and Horne Chess Competition, 2020 | ",William Colon
SZ-49-IPDQ,2020,,Aaron Collins
KP-84-JABW,2020,,Elizabeth Martinez
ER-41-HTKZ,2020,,Jacob Mcdaniel
LI-58-XSDH,2020,,Cheryl Robinson
NI-18-BWLH,2020,,Isaac Moore
IT-59-BTTN,2020,,Robert Davis
NE-62-IHMM,2020,,James Short
GM-33-UABS,2020,,Connie Perry MD
AZ-47-QWLH,2020,,Christine Turner
UY-42-PKBY,2020,,Shaun Wilson
BZ-26-LQOR,2020,,David Calhoun
CL-86-BMGQ,2020,,Theodore Rodriguez
LA-96-IKDR,2020,,Ryan Juarez
UY-95-IRHR,2020,,Andrea House
IT-81-JRGZ,2020,,Mark Thompson
SI-91-IWXU,2020,,Amanda Espinoza
GR-09-NTDK,2020,,Jessica Terry
VN-96-RDGX,2020,,Paul Stanley
KI-84-HMSI,2020,,Mary Christian
BW-63-EHYG,2020,,Victoria Martinez
KZ-80-AJMS,2020,,Christian Bowen
TJ-06-ATOI,2020,,Sean Alexander
PG-13-YNZI,2020,,Francis Reed
HR-92-EXFA,2020,,Tracy Baird
BE-59-YWVU,2020,,Christina Gutierrez
UA-70-DWGU,2020,,Gina Montgomery
KH-67-NVBX,2020,,Michael Barton
KW-62-TNZV,2020,,Heidi Kelly DDS
BO-28-TBNO,2020,,James Herrera
LB-12-FNFW,2020,,Michelle Castro
HR-48-WDHS,2020,,John Moore
NR-35-OKYO,2020,,Thomas Lopez
KW-99-OALO,2020,,Marc Frazier
CI-56-JEEV,2020,,Jeremy Fox
US-09-BLZO,2020,,Chris Hart
PA-55-KOZI,2020,,Victoria Ayers
FI-18-FWJQ,2020,,Tammy Davis
MU-19-DRUS,2020,,Walter Spencer
SZ-36-IVIJ,2020,,Erin Robinson
TJ-36-OYEE,2020,,Douglas Miller
MT-47-DKON,2020,,Catherine Jones
LA-10-QYGC,2020,,Cindy Smith
VC-16-BWYN,2020,,Eric Atkinson
NA-82-ANYB,2020,,Rachel Fox
AR-98-XSUS,2020,,Claudia Mccarty
CG-46-YOJL,2020,,Emily Stewart
MX-47-GIVV,2020,,Paul Burnett
LS-01-AVPU,2020,,Angela Evans
ML-92-EMPI,2020,,Bryce Johnson
BH-19-RPNK,2020,,Justin Bennett
UY-94-EVPM,2020,,Shannon Larson
ZA-10-ZRYG,2020,,Kimberly Jensen
IQ-75-UUPG,2020,,Andrew Campbell
FJ-05-KTCM,2020,,Jennifer Cooper
IL-34-YPFP,2020,,Amanda Richardson
NL-07-DPEV,2020,,Kathy Young
VN-52-RHMS,2020,,Laura Brown
MD-72-HEIY,2020,,Jessica Ramirez
DE-70-XILT,2020,,Robert Ellis
AL-62-BFLA,2020,,Jeffrey Murphy
GD-25-KEVO,2020,,Katherine Francis
MH-31-JCCD,2020,,Brian Barnes
AM-84-OYFG,2020,,Jeremy Mason
BG-47-NLGN,2020,,Jessica Hammond
PE-60-FNHK,2020,,Lauren Solis
AT-77-PINK,2020,,Amanda Mcguire
IT-66-YFJV,2020,,Hannah Clark
KE-83-NKYF,2020,,Daniel Gilbert
GY-20-VFXW,2020,,James Drake
NP-18-ERKS,2020,,Victoria Morales
PE-24-LSCA,2020,,Benjamin Garcia
DO-69-PCZW,2020,,Erica David
MU-89-GSXN,2020,,Stuart Guerra
GD-59-RSVK,2020,,Jade Kelley
MH-12-EVPJ,2020,,Gabriella Anderson
TM-44-ZODE,2020,,Patricia Carter
RS-63-RIQJ,2020,,Andrea Nixon
KW-76-YCVT,2020,,Samuel Cooley
KW-53-IZAS,2020,,Kimberly Silva
BZ-55-RHJN,2020,,Monica Mercer
SR-09-IMKS,2020,,James Miller
UZ-68-JHLD,2020,,Chris Price
BR-53-KGTH,2020,,Jacob Schmidt
BD-73-VDRS,2020,,Cassie Williams
CR-60-TRCN,2020,,Richard Thompson
SO-45-MHHL,2020,,Anne Hernandez
MG-80-LYTR,2020,,Zachary Tanner
MY-62-XDON,2020,,Jonathan Garcia
BB-26-ORPS,2020,,Lisa Stevens
AM-22-XXZF,2020,,Eric Campbell
LY-97-RDKK,2020,,Erin Hayden
BT-81-FBLL,2020,,Ricky Dawson
TJ-30-GCKH,2020,,Lisa Kaiser
CD-89-OVGE,2020,,James Baker
RS-70-OFJF,2020,,Patrick Miller
ES-82-PEDA,2020,,Antonio Orr
UA-69-MXFG,2020,,Tracy Scott
BH-28-ZNFO,2020,,Chris Landry
NZ-13-IKUU,2020,,Robert Cooper
ER-07-BIIT,2020,,Terry Miller
QA-92-PBXC,2020,,Cassandra Brown
ST-50-RCEL,2020,,Mr. Scott Davis
KP-79-KNIX,2020,,Gregory Stone
AG-48-HPGN,2020,,Jill Graham
ST-30-HUSL,2020,,Parker Edwards
PE-09-NAMP,2020,,Michael Harris
IT-29-BJGK,2020,,Brian Howell
SN-14-PSIN,2020,,Stephanie Morales
IE-01-SHSI,2020,"Runner-Up of Cantu-Kim Chess Competition, 2020 | ",Leonard Dunn
LK-18-NOKN,2020,,Dr. Dawn Peterson MD
BT-95-OSIG,2020,,Peter Lewis
IR-70-KTKD,2020,,Vernon Cook
CV-55-PRZN,2020,,Eric Patel
JM-55-CBGS,2020,,Brandy Nelson
MA-82-FWUA,2020,,Curtis Jackson
SR-00-WRRM,2020,,Sarah Moore
MK-07-LPEW,2020,,Casey Garcia
FI-01-HKOI,2020,,Suzanne Scott
DM-15-DWFC,2020,,Daniel Moody
CG-57-KABD,2020,,Crystal Carson
TO-65-KRES,2020,,Sarah Hawkins
GB-92-CNXD,2020,,Brittany Ferguson
AM-85-HWVM,2020,,Joseph Guzman
BB-55-JSYJ,2020,,Brenda Richard
NL-83-QBWX,2020,,Linda Cook
TV-02-MKFG,2020,,Carrie Mayer
PY-72-MNAI,2020,,Jeffrey Wilson
GD-37-KMHX,2020,,Jennifer Montoya
TR-10-RNFX,2020,,Gregory Terry
BF-75-OVIC,2020,,Christina Blake
BJ-51-CWXK,2020,,Brian Holder
TG-26-ZEQI,2020,,Susan Nguyen
HU-78-EDQU,2020,,Stephanie Woodward
SN-44-SBDU,2020,,Katherine Hernandez
SO-85-EPXR,2020,,Cody Mccormick
KM-33-YHQB,2020,,Justin Reynolds
MW-31-SMKP,2020,,Jennifer Wong
GM-69-FCXE,2020,,Mark Rubio
EG-21-TRCY,2020,,James Soto
TT-84-DENI,2020,,Christina Barron
MD-23-KWDJ,2020,,Amanda White
SK-75-ZOKT,2020,,David Durham
FR-66-WPMW,2020,,Peter Young
GY-57-AKOL,2020,,Nicole Jones
AR-57-OAPJ,2020,,Rebecca Todd
OM-20-CTOR,2020,,Deanna Donovan
IS-66-YMKZ,2020,,Michael Jones
NI-30-JZUN,2020,,Lucas Roberts
IE-22-AYGD,2020,,Frank Cox
GT-93-UEXV,2020,,Dave Lewis
HT-23-CGEY,2020,,Eric Stark
CL-99-MDQK,2020,,Wendy Gonzalez
PA-94-DGDK,2020,,Scott Howard
MH-09-ZFGF,2020,,Bruce Conrad
BT-04-XKZP,2020,,Kimberly Turner
MA-39-SMRE,2020,,Kristine Smith
EG-78-AHXC,2020,,Stephanie Wright
CL-65-CKDM,2020,,Vanessa Hayden
CA-53-GNFL,2020,,Pamela Nichols
KH-82-ICJX,2020,,John House
CD-50-SWAD,2020,,Jennifer Williams
FR-30-LOLT,2020,,Sherry Jackson
PE-54-VINF,2020,,Taylor Figueroa
KR-53-KGEF,2020,,Molly Duncan
ZM-40-TWCT,2020,,Kayla Mclaughlin
VU-40-ZJPK,2020,,Nicole Wagner
NO-96-MDHO,2020,,Miss Amy Daniels MD
MH-87-PSPZ,2020,,Curtis Wang
DK-27-DPHR,2020,,Anthony Moran
CM-36-ZBKV,2020,,Ann Whitaker
ZA-59-RSZJ,2020,"Runner-Up of Fleming, Villanueva and Russell Chess Tournament, 2020 | ",Steven Price
BJ-67-BVXD,2020,,Vincent Jones
EC-21-DCGY,2020,,Christina Ibarra
AG-92-FSWW,2020,,David Guerrero
NI-42-QMWL,2020,,Michael Miller
MX-33-ORFP,2020,,Nathaniel Acosta
BZ-81-HDBA,2020,,Ralph Mata
FJ-98-HMMP,2020,,Lauren Fox MD
PS-67-BXWM,2020,,Manuel Berry
BZ-30-QZBJ,2020,,Morgan Velez
SI-60-XODV,2020,,Natalie Willis
VN-20-GDLO,2020,,Kevin Watson
JO-59-CKZE,2020,,Angela Russell
AT-46-RXHL,2020,,Michael Wright
ZW-58-VEWS,2020,,Robert Thomas
NL-33-BKRH,2020,,Alexander Fisher
ME-10-QCSM,2020,,Ellen Moyer
VU-21-RYVQ,2020,,Rebecca Johnston
MN-49-ZUNY,2020,,Christopher King
NG-80-XESM,2020,,Karen Armstrong
SC-11-WJOH,2020,,Stephen Brown
JM-01-RXGM,2020,,Alexis Sims
NE-92-XYME,2020,,Audrey Lucas
BT-93-WUJN,2020,,Adrienne Russell
NG-21-ZCPD,2020,,Brittany Lloyd
NI-37-XQHU,2020,,Shawn Brown
MH-64-SWUB,2020,,Brian Curry
BW-19-XADQ,2020,,Teresa Burke
SD-28-AOMS,2020,,James Sawyer
TO-54-KDWS,2020,,David Harris
SZ-71-HBVJ,2020,,Diane Mccoy
MT-21-KUBT,2020,,Lisa Wilson
IT-46-DBUT,2020,,Stephanie Lopez
AD-32-VYQF,2020,,Jeremy Nguyen
MD-14-IIUK,2020,,Zachary Burns
JO-61-ISME,2020,,Tara Baker
GQ-50-LDJI,2020,,Tonya Cruz
ET-13-MHOE,2020,,Travis Young
MV-48-ETFK,2020,,Michael Brewer
FM-33-IJGA,2020,,Krystal Carr
NG-47-ACZZ,2020,,Mrs. Sarah Howe
KZ-28-WDUJ,2020,,Alicia Perez
IL-90-QBRO,2020,,Lauren Ballard
GH-71-NSRF,2020,,Lindsey Hall
MD-77-JBPE,2020,,Samuel Anderson MD
ST-54-EPNN,2020,,Laura Smith
BN-92-MHBJ,2020,,Joseph Perez
MX-02-LGYX,2020,,Christine Roy
IL-79-AUZT,2020,,Robert Haynes
UG-34-HQEE,2020,,Breanna Dillon
ML-17-WQFS,2020,,Joe Russo
NI-69-LXWW,2020,,Jesus Stevens
BO-52-KAXB,2020,,Curtis Herrera
BN-03-MIAL,2020,,Jamie Williams
DZ-11-TOEE,2020,,Michelle Sullivan
KG-42-RXJI,2020,,Zachary Moore
AU-62-TAQS,2020,,Aaron Peck
PL-55-CWTQ,2020,,Kelly Harmon
TR-47-CXDW,2020,,Diane Nelson
BN-84-ZJBF,2020,,Autumn Smith
ML-10-KLNI,2020,,Danielle Leblanc
PW-13-HUBS,2020,,Lauren Cook
NE-84-FQHN,2020,,Chloe Crawford
PW-94-JYTG,2020,,Stephen Edwards
CV-71-GBTB,2020,,Joseph Byrd
TJ-09-NGZJ,2020,,Kristi Clay
GR-21-PAOS,2020,,Billy Thompson
TH-53-BZPN,2020,,Sarah Garcia
ML-47-ERUL,2020,,Sean Gonzalez
KH-54-UEWK,2020,,Kenneth Levine
AF-29-CSEK,2020,,Alison Lester
MD-57-EOHV,2020,,Beth Cantu
GR-44-XPRK,2020,,Dawn Henderson
RO-83-GWJQ,2020,,Cory Henson
PS-61-HWRL,2020,,Patricia White
GE-70-ZYKN,2020,,Katherine Baldwin
LA-50-TTOE,2020,,Elizabeth Johnson
RO-57-CCVB,2020,,James Lowe
VC-01-OLHQ,2020,,Miranda Page
FR-24-HPFJ,2020,,Shannon Crosby
MG-86-HXYY,2020,,Yolanda Rhodes
KM-75-YHBZ,2020,,Kathryn Stevens
OM-61-XQYA,2020,,John Kim
CO-26-CNPJ,2020,,John Avila
CI-43-TLHU,2020,,Terri Jacobs
DE-67-RAPX,2020,,Thomas Wright
MX-02-AYWA,2020,,Phyllis Watson
CR-89-RLQD,2020,,Teresa Gonzalez
CI-06-XUQB,2020,,Monica Oneill
CF-91-HZBX,2020,,Carol Stone
KW-22-XQDV,2020,,Lauren Kane
CA-49-EOQO,2020,,Kenneth Thomas
BR-02-YPNX,2020,,Jack Jacobs
BF-08-WHWJ,2020,,Christina Orr
BJ-30-IFUF,2020,,Timothy Ferrell
ZA-85-CDGG,2020,,Erika Alvarado
CA-77-QQWL,2020,,Alexandra Turner
GM-02-IQXP,2020,,Marisa Rivera
LV-43-YFHD,2020,,Jennifer Skinner
NE-66-ZGPR,2020,,Emily Jones
LS-51-HHSQ,2020,,Sheila Briggs
SG-28-YGMP,2020,,Robert Wallace
KN-16-ZMKP,2020,,Mary Diaz
PA-13-UXJO,2020,,Timothy Jenkins
CD-85-DVEZ,2020,,Darren Preston
SV-79-QVJS,2020,,Johnathan Holland
DZ-55-IKXR,2020,,Tonya Gordon
NO-59-GRSA,2020,,Rodney Mitchell
ST-00-NIBX,2020,,Nathaniel Davis
AO-36-UXGU,2020,,Jessica Mercado
AF-25-TBIB,2020,,Robin Lawson
KM-64-KJOL,2020,,Sarah Henderson
SV-18-YWJC,2020,,Antonio Brewer
UZ-76-PUIL,2020,,Christopher Hernandez
MX-98-VVZI,2020,,Clayton Chan
NO-84-DPEU,2020,,Autumn Williams
FM-22-VDMW,2020,,Elizabeth Cordova
CD-88-MSMI,2020,,Veronica Newman
LB-37-BHAT,2020,,Julian Ward
GH-22-DFUB,2020,,Angela Rogers
MH-63-XQDM,2020,,Brandy Barnett
LA-46-SKKB,2020,,Jasmine Mosley
LA-70-IXQG,2020,,Daniel Webb
KG-84-KWQG,2020,,Diane Lawrence
GB-27-FNER,2020,,Sharon Johns
AE-88-RAOH,2020,,Steven Hughes
ST-52-WNHQ,2020,,Steven Short
MR-69-DZPX,2020,,Jennifer Lam
CI-56-SPTR,2020,,Jacob Horn
UA-73-RPEX,2020,,John Collins
SL-46-URAS,2020,,Brett West
TH-10-TNPI,2020,,James Buckley
JP-16-XBQG,2020,,Deborah Marshall
TG-08-RKXC,2020,,Andrea Mills
SN-41-TRJN,2020,,Elizabeth Phillips
PW-68-ORKK,2020,,Michele Decker
ZW-72-BOGZ,2020,"Winner of Johnson, Fields and Wyatt Chess Competition, 2020 | ",Tiffany Martin
IQ-13-ABAP,2020,,James Bailey
MT-37-YKWD,2020,,Heather Howard
PH-26-VUWV,2020,,Tony Mccann
BA-28-SKTC,2020,,Bryan Adams
BO-83-NVHZ,2020,,John Santana
BS-11-KJSC,2020,,Alexandra Rubio
SN-32-PTTZ,2020,,Rhonda Newman
AE-69-SPYU,2020,,Karina Mills
SO-47-XLJH,2020,,Mark Moss
MK-47-WMMM,2020,,Robert Lynn
SY-97-WVJO,2020,,Heather Knox
NR-26-SYIX,2020,,Teresa Graham
CZ-46-CSBL,2020,,Philip Patton
OM-67-GABZ,2020,,Kyle Santiago
LS-07-TVMI,2020,,Sharon Barron
MN-24-JSTP,2020,,Cindy Mendoza
SC-82-ZUCZ,2020,,Natasha Miller
GW-91-ATWV,2020,,Valerie Reid
BD-78-ZMWY,2020,,Benjamin Moore
BZ-13-KGCZ,2020,,Mark Martinez
HR-63-EQQZ,2020,,Donna Haynes
UZ-72-OGFD,2020,,Brianna Hill
HR-96-RSKW,2020,,David Johnson
CF-13-JZCT,2020,,David Kim
GQ-95-RFNK,2020,,Mario Klein
MZ-50-JQXQ,2020,,Maria Wood
BZ-97-QBBP,2020,,Jeffrey Morales
TV-21-YIZK,2020,,Ann Johnson
PY-62-HONN,2020,,Laura Hart
SR-39-WUSA,2020,,Andrew Lee
BA-77-KJDP,2020,,Sophia Vincent
LI-53-KATN,2020,,Jennifer Alexander
FR-35-ZLBW,2020,,Lisa Robinson
ZA-36-QCPK,2020,,Marc Patrick
VN-41-XFQG,2020,,Deborah Wolfe DVM
BH-58-RTHP,2020,,Edward Ballard
FJ-10-XHGD,2020,"Runner-Up of Kelley-Bailey Chess Contest, 2020 | ",Scott Garcia
EG-79-KPJE,2020,,Samantha Ward
NA-40-NCFW,2020,,Timothy Santos
EG-45-KQTW,2020,,Deanna Patterson
LC-34-NNOB,2020,,Daniel Mitchell
ZW-41-FZKV,2020,,Lisa Garcia
PL-36-HMRX,2020,"Winner of Gardner-Huang Chess Meet, 2020 | ",Terry Day
GQ-36-UYAY,2020,,Andrew Roth
KH-65-UNFP,2020,,Randy Carr
MN-26-VQXA,2020,,Christine Vaughn
ES-87-SYQF,2020,,Madison Juarez
BB-49-PWRQ,2020,,Matthew Burke
TV-04-AZQC,2020,,Robert Jones
OM-19-HEXA,2020,,David Weaver
MY-67-YTSZ,2020,,Jennifer Willis
AR-33-UZID,2020,,Jennifer Nelson
SZ-49-HJCV,2020,,Jodi Cline DVM
TL-26-DSPQ,2020,,Stacey Rodriguez
JP-67-GWEN,2020,,Patrick Gordon
LC-27-YQQR,2020,,Cheryl Hamilton
KM-89-OFFN,2020,,William Hernandez
TH-12-VIPL,2020,,Christopher Mcintosh
GE-85-RBIX,2020,,Taylor Mayer
TL-26-UMMW,2020,,John Shannon
BS-61-NSGV,2020,,Amber Donovan
FI-05-MPBO,2020,,Laura Lewis
NP-99-YKVS,2020,,Robert Poole
LV-27-XFMM,2020,,Mrs. Grace Sanchez
ST-13-CPGU,2020,,John Gonzalez
VN-59-TFYM,2020,,Fred Flores
US-48-PSLX,2020,,Julia Salazar
DO-58-BGZT,2020,,Jordan Russell
SV-30-OVWO,2020,,Nathan Hill
TH-40-FHOZ,2020,,Charles Simmons
VN-79-EHNJ,2020,,Monica Roy
GN-23-ZLIU,2020,,Stephanie Matthews
UG-87-CGQU,2020,,Benjamin Gregory
UZ-70-WUZG,2020,,Charles Mitchell
JM-20-TIJG,2020,,Francisco Wallace
SY-42-IETZ,2020,,Robert Stephens
PS-19-TIXZ,2020,,Jonathan Allen
NI-73-ZTKT,2020,,Daisy Martinez
VU-48-PERH,2020,,Benjamin Campbell
LC-48-NEGN,2020,,Joshua Klein
KM-95-MHMO,2020,,Michael Wilson
SD-75-PFIX,2020,,Sharon Harvey
NA-90-FYVG,2020,,Sarah Cole
TR-86-OVOW,2020,,Leah Carter
PK-10-CQII,2020,,Aaron Fields
ZW-11-MHTB,2020,,Alison Watts
HU-14-ZNIE,2020,,Meredith Jones
FI-91-PIQI,2020,,Traci Palmer
UY-66-LNVB,2020,,John Oconnor
JO-41-TQAU,2020,,Walter Wright
BE-23-ZKBO,2020,,David Weiss
AF-57-MVVE,2020,,Teresa Nelson
TG-03-HALH,2020,,Jessica Tran
RU-23-FNOE,2020,,Brandy Garrett
CN-10-LOPQ,2020,,Riley Macdonald
KI-98-LSMP,2020,,Jennifer Miles
BN-22-TLUF,2020,,Carol Maxwell
VN-94-CSIH,2020,,Olivia George
TV-71-ICPP,2020,,Michael Cohen
AZ-52-BQJG,2020,,John Mayo
PY-49-DJGY,2020,,Blake Thomas
HU-69-FZHX,2020,,Beth Carrillo
BN-49-RDKL,2020,,Joseph Newton
MD-20-JEJE,2020,,William Anderson
BG-71-DKAT,2020,,Rita Clark
MU-89-ZINM,2020,,Karen Michael
MK-58-WMDM,2020,,David Maxwell
ES-29-WXXH,2020,,Timothy Kim Jr.
RU-42-UQJD,2020,,Heather Martinez
MN-47-JXQO,2020,,Shawn Flowers
SK-17-XXDO,2020,,Desiree Watson
PL-02-DRSZ,2020,,Justin Barton
TD-34-VZRG,2020,,Matthew Martin
TR-19-EQHI,2020,,Kyle Orozco
EC-08-YHJL,2020,,Norma Walker
RS-45-XYQC,2020,,Edwin Acevedo
NE-06-YKHD,2020,,Chelsea Campos
MW-38-DAHX,2020,,Morgan Waller
MN-95-OVPM,2020,,Victor Gonzalez
BA-23-NVEP,2020,,Virginia Arnold
NG-99-YUCS,2020,,Kristy Cooper
RO-69-VXQU,2020,,Jennifer Kim
AM-68-GWDH,2020,,Lisa Harvey
IQ-15-TKWO,2020,,Holly Morris
CA-19-GXID,2020,,James Browning
UG-71-SBZH,2020,,Cameron Davis
MZ-04-TSAA,2020,,Andrew Li
BH-54-XXKH,2020,,Timothy Lopez
AR-20-CFUA,2020,,Martha Jackson
DE-20-PMNI,2020,,Rachel Henry
FI-17-YXQO,2020,,Carolyn Willis
ML-45-BLII,2020,,Ricky Woods
UZ-20-LHLF,2020,,Richard Osborne
EG-54-TJAJ,2020,,Ellen Leblanc
ZA-53-ATJW,2020,,Kimberly Gibbs
MK-67-OQOH,2020,,Adam Taylor
NA-46-GVZK,2020,,Dana Hubbard
VC-50-FOBA,2020,,Gail Johnson
VU-55-UOPU,2020,,Martha Bennett
MV-91-OAAA,2020,,Diana Graves
CU-76-MLNB,2020,,John Lloyd
GY-94-LKXY,2020,,Mariah Farmer
RW-20-TSOS,2020,,Austin Stanton
BD-98-WWDG,2020,,Annette Lee
IL-99-SHGV,2020,,Shawn Oliver
CN-69-QVTU,2020,,Matthew Hill
CF-07-SYLY,2020,,Stephanie White
AF-69-HFMC,2020,,Tina Freeman
MM-94-GAKK,2020,,Kelly Cruz
NA-11-RAHJ,2020,,Christine Harrison
SY-65-XKKN,2020,,Dawn Watts
JP-99-GFWY,2020,,Meghan Marshall
CV-59-XNJX,2020,,Michael Bell
LA-62-IRRP,2020,,Luke Reilly
BA-37-NXXQ,2020,,Emily Sutton
BI-20-AKIQ,2020,,John Shepherd
ER-31-ZHXE,2020,,Jonathan Peterson
MG-97-WUYL,2020,,Nicole Sweeney
EC-32-YUQD,2020,,Mrs. Veronica Shaw
MZ-41-CQPI,2020,,Brian Goodman
CO-59-NGZJ,2020,,Gloria Reeves
IQ-96-VYHN,2020,,Robert Aguirre
CN-43-SMWC,2020,,Sharon Holmes
AE-56-FABV,2020,,Matthew Floyd
JO-06-BCRQ,2020,,Dennis Payne
BJ-85-YNJC,2020,,Sarah Ramirez
KR-79-YHPP,2020,,Claudia Harrington
CR-35-DBMG,2020,,Heather Page
FI-72-ZJHM,2020,,Crystal Stephens
CI-75-SNLQ,2020,,Stephen Cruz
BS-62-DMYZ,2020,,Diane Smith
CV-16-DHPG,2020,,Jenna Smith
AZ-42-WKSH,2020,,Raymond Taylor
GD-72-NKOP,2020,,Frederick Hill
IT-86-OEMI,2020,,Carrie Simpson
ET-94-DVWV,2020,,Madeline Whitaker
NG-94-JFGY,2020,,Marissa Jenkins
MA-55-NRQU,2020,,Casey Santos
NR-61-TDOI,2020,,Elaine Hughes
CM-61-CDYH,2020,,Colin Wilson
IT-66-NPSB,2020,,Joseph Welch
TD-12-JQIJ,2020,,Jeffery Williams
NG-73-HKXR,2020,,Jared Rodriguez
AD-26-IQZB,2020,,Rebecca Matthews
TJ-26-CIEI,2020,,Jason Thomas
NG-13-XLFF,2020,,Kathy Phillips
AM-83-QPQU,2020,,Corey Garcia
NG-05-OJBU,2020,,Lori Cooper
AF-26-LFGQ,2020,,Daniel Christensen
PL-22-VRZU,2020,,Amber Mcdowell
DK-65-IGUV,2020,,Amy Patton
SI-26-VBKW,2020,,Julia Austin
UA-38-YYAL,2020,,Dale Williams
